timestamp_utc,elapsed_sec,label,cpu_percent_total,mem_percent_total,mem_available_mb,disk_percent_root,net_sent_mb_since_start,net_recv_mb_since_start,battery_percent,battery_plugged,cpu_temp_c,cpu_freq_mhz,power_proxy_score,proc_pid,proc_cpu_percent,proc_rss_mb,proc_vms_mb
2026-03-28T03:56:36.403686+00:00,161.193,baseline,21.2,39.4,4889.719,65.7,46.754811,23.374049,,,82.05,2400.0,50.88,11004,4.0,143.953,527.016
2026-03-28T03:56:37.407043+00:00,162.196,baseline,17.8,39.4,4889.875,65.7,46.847213,23.420186,,,83.7,2400.0,42.72,11004,4.0,143.953,527.016
2026-03-28T03:56:38.407809+00:00,163.198,baseline,13.9,39.3,4892.844,65.7,47.015889,23.504452,,,83.15,2400.0,33.36,11004,3.0,143.953,527.016
2026-03-28T03:56:39.409316+00:00,164.198,baseline,23.6,39.3,4892.688,65.7,47.51403,23.708491,,,83.7,2400.0,56.64,11004,14.0,143.953,527.016
2026-03-28T03:56:40.410761+00:00,165.2,baseline,57.0,39.3,4891.797,65.7,48.146252,24.023479,,,84.8,2400.0,136.8,11004,4.0,143.953,527.016
2026-03-28T03:56:41.411561+00:00,166.201,baseline,53.4,39.4,4885.766,65.7,48.242873,24.070426,,,83.7,2400.0,128.16,11004,4.0,143.953,527.016
2026-03-28T03:56:42.412302+00:00,167.202,baseline,6.4,39.4,4883.781,65.7,48.547523,24.223363,,,84.25,2400.0,15.36,11004,3.0,143.953,527.016
2026-03-28T03:56:43.413053+00:00,168.203,baseline,12.3,39.4,4885.906,65.7,48.851,24.375302,,,82.05,2400.0,29.52,11004,3.0,143.953,527.016
2026-03-28T03:56:44.413959+00:00,169.204,baseline,5.5,39.4,4888.25,65.7,49.012007,24.456008,,,80.95,1600.0,8.8,11004,4.0,143.953,527.016
2026-03-28T03:56:45.414754+00:00,170.204,baseline,23.7,39.4,4887.094,65.7,49.081335,24.504827,,,83.7,2400.0,56.88,11004,3.0,143.953,527.016
2026-03-28T03:56:46.415508+00:00,171.205,baseline,6.7,39.4,4888.156,65.7,49.388334,24.66478,,,83.15,2400.0,16.08,11004,4.0,143.953,527.016
2026-03-28T03:56:47.416327+00:00,172.206,baseline,9.9,39.3,4896.984,65.7,49.712191,24.848009,,,82.05,2400.0,23.76,11004,4.0,143.953,527.016
2026-03-28T03:56:48.417096+00:00,173.207,baseline,11.2,39.2,4900.188,65.7,49.856754,24.932672,,,84.25,2400.0,26.88,11004,3.0,143.953,527.016
2026-03-28T03:56:49.417839+00:00,174.208,baseline,7.7,39.2,4900.125,65.7,50.052616,25.030766,,,83.15,2400.0,18.48,11004,4.0,143.953,527.016
2026-03-28T03:56:50.418769+00:00,175.208,baseline,10.2,39.2,4902.516,65.7,50.275528,25.145114,,,81.5,1500.0,15.3,11004,5.0,143.953,527.016
2026-03-28T03:56:51.420117+00:00,176.21,baseline,8.5,39.2,4904.5,65.7,50.428499,25.222045,,,82.05,1500.0,12.75,11004,3.0,143.953,527.016
2026-03-28T03:56:52.421065+00:00,177.211,baseline,13.3,39.3,4893.891,65.7,50.436306,25.226435,,,82.05,1600.0,21.28,11004,4.0,143.953,527.016
2026-03-28T03:56:53.422016+00:00,178.212,baseline,9.4,39.3,4894.0,65.7,50.447466,25.23205,,,82.05,1500.0,14.1,11004,4.0,143.953,527.016
2026-03-28T03:56:54.422917+00:00,179.212,baseline,7.9,39.3,4896.75,65.7,50.459734,25.238767,,,82.05,1700.0,13.43,11004,4.0,143.953,527.016
2026-03-28T03:56:55.423841+00:00,180.213,baseline,6.9,39.3,4897.578,65.7,50.466434,25.242022,,,81.5,1600.0,11.04,11004,5.0,143.953,527.016
2026-03-28T03:56:56.424759+00:00,181.214,baseline,7.7,39.3,4898.094,65.7,50.473555,25.245818,,,82.05,1600.0,12.32,11004,6.0,143.953,527.016
2026-03-28T03:56:57.425653+00:00,182.215,baseline,7.7,39.2,4898.516,65.7,50.479565,25.249042,,,79.85,1700.0,13.09,11004,4.0,143.953,527.016
2026-03-28T03:56:58.426542+00:00,183.216,baseline,6.7,39.1,4910.953,65.7,50.485634,25.252176,,,80.95,1600.0,10.72,11004,4.0,143.953,527.016
2026-03-28T03:56:59.427926+00:00,184.217,baseline,27.2,39.2,4905.578,65.7,50.516073,25.278934,,,82.6,2400.0,65.28,11004,5.0,143.953,527.016
2026-03-28T03:57:00.428723+00:00,185.218,baseline,29.1,39.2,4905.297,65.7,50.772818,25.407503,,,82.6,2400.0,69.84,11004,4.0,143.953,527.016
2026-03-28T03:57:01.429455+00:00,186.219,baseline,8.4,39.1,4906.344,65.7,51.202637,25.622697,,,81.5,2400.0,20.16,11004,2.0,143.953,527.016
2026-03-28T03:57:02.431082+00:00,187.22,baseline,62.8,39.2,4903.781,65.7,51.47446,25.789748,,,83.15,2400.0,150.72,11004,4.0,143.953,527.016
2026-03-28T03:57:03.432438+00:00,188.222,baseline,61.1,39.3,4897.031,65.7,51.693862,25.908869,,,83.7,2400.0,146.64,11004,5.0,143.953,527.016
2026-03-28T03:57:04.434735+00:00,189.224,baseline,56.9,39.3,4896.109,65.7,51.88874,26.017,,,84.8,2400.0,136.56,11004,5.0,143.953,527.016
2026-03-28T03:57:05.435785+00:00,190.225,baseline,28.4,39.3,4895.641,65.7,52.300945,26.239318,,,82.6,2400.0,68.16,11004,4.0,143.953,527.016
2026-03-28T03:57:06.436547+00:00,191.226,baseline,32.7,39.3,4895.844,65.7,52.632607,26.405556,,,83.7,2400.0,78.48,11004,3.0,143.953,527.016
2026-03-28T03:57:07.437280+00:00,192.227,baseline,7.2,39.3,4896.094,65.7,52.70579,26.441834,,,83.7,2400.0,17.28,11004,3.0,143.953,527.016
2026-03-28T03:57:08.441022+00:00,193.228,baseline,38.5,39.3,4896.828,65.7,52.817912,26.507609,,,84.8,2400.0,92.4,11004,4.0,143.953,527.016
2026-03-28T03:57:09.441974+00:00,194.232,baseline,24.4,39.2,4900.016,65.7,53.089286,26.64331,,,82.6,1700.0,41.48,11004,4.0,143.953,527.016
2026-03-28T03:57:10.442914+00:00,195.232,baseline,8.5,39.2,4902.203,65.7,53.407119,26.802511,,,81.5,1600.0,13.6,11004,5.0,143.953,527.016
2026-03-28T03:57:11.443916+00:00,196.233,baseline,7.9,39.2,4904.812,65.7,53.492373,26.845016,,,82.6,1500.0,11.85,11004,3.0,143.953,527.016
2026-03-28T03:57:12.444883+00:00,197.234,baseline,7.9,39.2,4904.812,65.7,53.498693,26.848331,,,82.05,1500.0,11.85,11004,4.0,143.953,527.016
2026-03-28T03:57:13.445842+00:00,198.235,baseline,8.4,39.1,4906.703,65.7,53.505595,26.851791,,,80.95,1600.0,13.44,11004,6.0,144.094,527.234
2026-03-28T03:57:14.446787+00:00,199.236,baseline,7.9,39.1,4908.625,65.7,53.512971,26.855799,,,80.95,1600.0,12.64,11004,5.0,144.094,527.234
2026-03-28T03:57:15.447731+00:00,200.237,baseline,7.9,39.1,4907.156,65.7,53.519383,26.859093,,,80.95,1600.0,12.64,11004,4.0,144.094,527.234
2026-03-28T03:57:16.448631+00:00,201.238,baseline,7.7,39.1,4907.688,65.7,53.526406,26.862924,,,82.05,1600.0,12.32,11004,5.0,144.094,527.234
2026-03-28T03:57:17.449545+00:00,202.239,baseline,6.9,39.1,4909.375,65.7,53.533219,26.866228,,,80.95,1600.0,11.04,11004,3.0,144.094,527.234
2026-03-28T03:57:18.450415+00:00,203.24,baseline,8.1,39.1,4911.031,65.7,53.540198,26.870084,,,80.95,1700.0,13.77,11004,4.0,144.094,527.234
2026-03-28T03:57:19.451624+00:00,204.241,baseline,7.7,39.1,4910.797,65.7,53.546893,26.873327,,,80.95,1500.0,11.55,11004,4.0,144.094,527.234
2026-03-28T03:57:20.452526+00:00,205.242,baseline,7.4,39.3,4895.406,65.7,53.553557,26.876999,,,81.5,1700.0,12.58,11004,3.0,144.094,527.234
2026-03-28T03:57:21.453456+00:00,206.243,baseline,7.7,39.3,4895.656,65.7,53.560384,26.880505,,,80.95,1500.0,11.55,11004,4.0,144.094,527.234
2026-03-28T03:57:22.454349+00:00,207.244,baseline,7.9,39.2,4898.891,65.7,53.567497,26.884259,,,80.4,1700.0,13.43,11004,5.0,144.094,527.234
2026-03-28T03:57:23.455252+00:00,208.245,baseline,7.6,39.2,4900.297,65.7,53.573967,26.88758,,,80.95,1600.0,12.16,11004,4.0,144.094,527.234
2026-03-28T03:57:24.455992+00:00,209.246,baseline,7.6,39.2,4900.703,65.7,53.580851,26.891355,,,80.95,2400.0,18.24,11004,4.0,144.094,527.234
2026-03-28T03:57:25.456716+00:00,210.246,baseline,6.4,39.1,4908.375,65.7,53.587458,26.894563,,,81.5,2400.0,15.36,11004,4.0,144.094,527.234
2026-03-28T03:57:26.457422+00:00,211.247,baseline,7.8,39.1,4907.609,65.7,53.594212,26.89824,,,79.85,2400.0,18.72,11004,3.0,144.094,527.234
2026-03-28T03:57:27.458137+00:00,212.248,baseline,8.0,39.1,4908.859,65.7,53.600809,26.901627,,,81.5,2400.0,19.2,11004,4.0,144.094,527.234
2026-03-28T03:57:28.458861+00:00,213.249,baseline,8.0,39.1,4908.859,65.7,53.607534,26.905202,,,81.5,2400.0,19.2,11004,3.0,144.094,527.234
2026-03-28T03:57:29.459753+00:00,214.249,baseline,8.4,39.1,4908.625,65.7,53.614065,26.908388,,,79.85,1700.0,14.28,11004,4.0,144.094,527.234
2026-03-28T03:57:30.460611+00:00,215.25,baseline,8.9,39.1,4911.297,65.7,53.620815,26.911913,,,79.85,1700.0,15.13,11004,6.0,144.094,527.234
2026-03-28T03:57:31.461494+00:00,216.251,baseline,9.1,39.1,4911.531,65.7,53.627409,26.915277,,,80.95,1700.0,15.47,11004,4.0,144.094,527.234
2026-03-28T03:57:32.462399+00:00,217.252,baseline,9.3,39.1,4911.062,65.7,53.634249,26.918838,,,79.3,1600.0,14.88,11004,5.0,144.094,527.234
2026-03-28T03:57:33.463261+00:00,218.253,baseline,7.4,39.1,4910.109,65.7,53.640837,26.922155,,,79.3,1700.0,12.58,11004,4.0,144.094,527.234
2026-03-28T03:57:34.464156+00:00,219.254,baseline,8.6,39.1,4911.703,65.7,53.647779,26.925859,,,81.5,1700.0,14.62,11004,4.0,144.094,527.234
2026-03-28T03:57:35.465056+00:00,220.255,baseline,8.1,39.1,4911.25,65.7,53.65424,26.928992,,,79.3,1600.0,12.96,11004,3.0,144.094,527.234
2026-03-28T03:57:36.465772+00:00,221.256,baseline,8.3,39.1,4911.266,65.7,53.66098,26.932606,,,80.95,2400.0,19.92,11004,5.0,144.094,527.234
2026-03-28T03:57:37.468478+00:00,222.256,baseline,50.4,39.2,4901.922,65.7,54.469521,27.306367,,,83.15,2400.0,120.96,11004,12.0,144.094,527.234
2026-03-28T03:57:38.474263+00:00,223.262,baseline,61.6,39.3,4892.828,65.7,54.604654,27.3739,,,83.7,2400.0,147.84,11004,5.0,144.094,527.234
2026-03-28T03:57:39.475085+00:00,224.265,baseline,22.9,39.3,4890.953,65.7,54.948514,27.544741,,,83.15,2400.0,54.96,11004,3.0,144.094,527.234
2026-03-28T03:57:40.475877+00:00,225.266,baseline,8.1,39.3,4891.672,65.7,55.375842,27.758887,,,82.6,2400.0,19.44,11004,4.0,144.094,527.234
2026-03-28T03:57:41.476791+00:00,226.266,baseline,9.5,39.3,4891.938,65.7,55.469619,27.805778,,,81.5,1600.0,15.2,11004,4.0,144.094,527.234
2026-03-28T03:57:42.477660+00:00,227.267,baseline,11.3,39.3,4895.531,65.7,55.476832,27.809587,,,81.5,1700.0,19.21,11004,4.0,144.094,527.234
2026-03-28T03:57:43.478558+00:00,228.268,baseline,10.3,39.3,4892.969,65.7,55.48278,27.812589,,,80.4,1600.0,16.48,11004,4.0,144.094,527.234
2026-03-28T03:57:44.479428+00:00,229.269,baseline,10.0,39.2,4902.453,65.7,55.490066,27.816368,,,81.5,1700.0,17.0,11004,5.0,144.094,527.234
2026-03-28T03:57:45.480189+00:00,230.27,baseline,25.3,39.2,4904.922,65.7,55.495925,27.819216,,,81.5,2400.0,60.72,11004,4.0,144.094,527.234
2026-03-28T03:57:46.480900+00:00,231.271,baseline,9.2,39.2,4905.453,65.7,55.502719,27.82279,,,82.05,2400.0,22.08,11004,3.0,144.094,527.234
2026-03-28T03:57:47.481599+00:00,232.271,baseline,9.9,39.2,4906.266,65.7,55.508882,27.826158,,,80.4,2400.0,23.76,11004,3.0,144.094,527.234
2026-03-28T03:57:48.482308+00:00,233.272,baseline,9.6,39.1,4912.734,65.7,55.515809,27.829826,,,81.5,2400.0,23.04,11004,3.0,144.094,527.234
2026-03-28T03:57:49.483026+00:00,234.273,baseline,10.3,39.1,4913.656,65.7,55.52189,27.832833,,,81.5,2400.0,24.72,11004,5.0,144.172,527.234
2026-03-28T03:57:50.483991+00:00,235.274,baseline,10.8,39.0,4915.625,65.7,55.529193,27.836623,,,79.85,1600.0,17.28,11004,3.0,144.172,527.234
2026-03-28T03:57:51.485551+00:00,236.275,baseline,17.2,39.2,4902.359,65.7,55.537848,27.841,,,82.05,2400.0,41.28,11004,4.0,144.172,527.234
2026-03-28T03:57:52.486272+00:00,237.276,baseline,9.0,39.2,4902.594,65.7,55.553309,27.848672,,,81.5,2400.0,21.6,11004,2.0,144.172,527.234
2026-03-28T03:57:53.486960+00:00,238.277,baseline,9.9,39.2,4904.781,65.7,55.566432,27.855093,,,82.05,2400.0,23.76,11004,3.0,144.172,527.234
2026-03-28T03:57:54.487672+00:00,239.277,baseline,10.8,39.2,4906.281,65.7,55.573125,27.858523,,,81.5,2400.0,25.92,11004,3.0,144.172,527.234
2026-03-28T03:57:55.488382+00:00,240.278,baseline,10.2,39.1,4906.312,65.7,55.579339,27.861599,,,80.95,2400.0,24.48,11004,3.0,144.172,527.234
2026-03-28T03:57:56.489299+00:00,241.279,baseline,10.5,39.1,4907.25,65.7,55.58649,27.865347,,,79.85,1500.0,15.75,11004,4.0,144.172,527.234
2026-03-28T03:57:57.490228+00:00,242.28,baseline,11.9,39.0,4916.203,65.7,55.592877,27.86844,,,81.5,1700.0,20.23,11004,4.0,144.172,527.234
2026-03-28T03:57:58.492652+00:00,243.281,baseline,38.0,39.2,4905.922,65.7,56.161077,28.108499,,,82.6,2400.0,91.2,11004,13.0,144.172,527.234
2026-03-28T03:57:59.498711+00:00,244.285,baseline,68.3,39.3,4895.531,65.7,56.585588,28.321773,,,84.25,2400.0,163.92,11004,5.0,144.172,527.234
2026-03-28T03:58:00.499496+00:00,245.289,baseline,40.1,39.3,4894.484,65.7,56.844196,28.44998,,,82.6,2400.0,96.24,11004,5.0,144.172,527.234
2026-03-28T03:58:01.500270+00:00,246.29,baseline,10.4,39.3,4894.078,65.7,57.293441,28.674906,,,82.05,2400.0,24.96,11004,3.0,144.172,527.234
2026-03-28T03:58:02.500984+00:00,247.291,baseline,7.1,39.3,4895.594,65.7,57.473414,28.765087,,,82.6,2400.0,17.04,11004,3.0,144.172,527.234
2026-03-28T03:58:03.501849+00:00,248.291,baseline,7.4,39.2,4899.828,65.7,57.483586,28.770057,,,82.05,1700.0,12.58,11004,4.0,144.172,527.234
2026-03-28T03:58:04.502737+00:00,249.292,baseline,9.6,39.3,4897.984,65.7,57.490607,28.773644,,,81.5,1700.0,16.32,11004,5.0,144.172,527.234
2026-03-28T03:58:05.503481+00:00,250.293,baseline,17.0,39.1,4909.375,65.7,57.557126,28.80682,,,83.15,2400.0,40.8,11004,14.0,144.172,527.234
2026-03-28T03:58:06.505409+00:00,251.294,baseline,41.2,39.2,4899.828,65.7,57.831164,28.943574,,,83.7,2400.0,98.88,11004,0.0,144.172,527.234
2026-03-28T03:58:07.506217+00:00,252.296,baseline,52.5,39.3,4892.172,65.7,58.329607,29.1599,,,82.6,2400.0,126.0,11004,5.0,144.172,527.234
2026-03-28T03:58:08.507148+00:00,253.297,baseline,60.3,39.3,4891.609,65.7,58.452613,29.221334,,,83.7,2400.0,144.72,11004,5.0,144.172,527.234
2026-03-28T03:58:09.507967+00:00,254.298,baseline,8.7,39.3,4891.547,65.7,58.878586,29.43314,,,83.15,2400.0,20.88,11004,3.0,144.172,527.234
2026-03-28T03:58:10.509072+00:00,255.298,baseline,36.6,39.4,4888.641,65.7,59.329659,29.679103,,,83.15,1900.0,69.54,11004,4.0,144.172,527.234
2026-03-28T03:58:11.509859+00:00,256.3,baseline,21.9,39.4,4887.344,65.7,59.688511,29.863899,,,83.15,2400.0,52.56,11004,4.0,144.172,527.234
2026-03-28T03:58:12.511324+00:00,257.3,baseline,42.9,39.4,4885.125,65.7,60.074542,30.077646,,,83.7,2400.0,102.96,11004,4.0,144.172,527.234
2026-03-28T03:58:13.512115+00:00,258.302,baseline,46.8,39.3,4890.344,65.7,60.295388,30.187987,,,84.25,2400.0,112.32,11004,4.0,144.172,527.234
2026-03-28T03:58:14.512877+00:00,259.303,baseline,7.9,39.3,4891.25,65.7,60.730515,30.405788,,,84.25,2400.0,18.96,11004,2.0,144.172,527.234
2026-03-28T03:58:15.513623+00:00,260.303,baseline,8.1,39.3,4892.125,65.7,60.938725,30.5101,,,83.15,2400.0,19.44,11004,4.0,144.172,527.234
2026-03-28T03:58:16.514493+00:00,261.304,baseline,8.4,39.3,4894.281,65.7,60.94537,30.513694,,,82.6,1700.0,14.28,11004,5.0,144.172,527.234
2026-03-28T03:58:17.515365+00:00,262.305,baseline,7.9,39.3,4894.703,65.7,60.9517,30.516819,,,82.6,1700.0,13.43,11004,5.0,144.172,527.234
2026-03-28T03:58:18.516251+00:00,263.306,baseline,7.2,39.2,4903.203,65.7,60.959297,30.520902,,,82.05,1700.0,12.24,11004,5.0,144.172,527.234
2026-03-28T03:58:19.517167+00:00,264.307,baseline,7.9,39.2,4899.0,65.7,60.969652,30.528462,,,82.05,1600.0,12.64,11004,4.0,144.172,527.234
2026-03-28T03:58:20.518110+00:00,265.308,baseline,7.0,39.3,4896.812,65.7,60.976282,30.531981,,,80.95,1600.0,11.2,11004,5.0,144.172,527.234
2026-03-28T03:58:21.519011+00:00,266.309,baseline,6.7,39.3,4896.141,65.7,60.985806,30.540057,,,81.5,1600.0,10.72,11004,4.0,144.172,527.234
2026-03-28T03:58:22.519944+00:00,267.309,baseline,7.0,39.3,4896.172,65.7,60.992969,30.543806,,,79.85,1600.0,11.2,11004,4.0,144.172,527.234
2026-03-28T03:58:23.520836+00:00,268.31,baseline,7.4,39.3,4896.422,65.7,60.999998,30.547386,,,80.95,1600.0,11.84,11004,6.0,144.172,527.234
2026-03-28T03:58:24.521727+00:00,269.311,baseline,8.2,39.1,4912.891,65.7,61.006762,30.550941,,,82.05,1600.0,13.12,11004,4.0,144.172,527.234
2026-03-28T03:58:25.522650+00:00,270.312,baseline,7.0,39.1,4913.375,65.7,61.013002,30.55403,,,80.95,1500.0,10.5,11004,6.0,144.172,527.234
2026-03-28T03:58:26.523581+00:00,271.313,baseline,7.4,39.0,4914.656,65.7,61.019808,30.557517,,,79.3,1500.0,11.1,11004,4.0,144.172,527.234
2026-03-28T03:58:27.524510+00:00,272.314,baseline,7.7,39.0,4916.969,65.7,61.025146,30.560275,,,80.4,1500.0,11.55,11004,5.0,144.172,527.234
2026-03-28T03:58:28.525741+00:00,273.315,baseline,15.2,39.1,4908.062,65.7,61.039922,30.57247,,,82.05,2400.0,36.48,11004,4.0,144.172,527.234
2026-03-28T03:58:29.527199+00:00,274.316,baseline,47.4,39.2,4902.5,65.7,61.21206,30.672061,,,83.15,2400.0,113.76,11004,3.0,144.172,527.234
2026-03-28T03:58:30.527969+00:00,275.318,baseline,13.1,39.2,4899.609,65.7,61.570373,30.853679,,,82.6,2400.0,31.44,11004,4.0,144.172,527.234
2026-03-28T03:58:31.528687+00:00,276.318,baseline,16.7,39.2,4899.156,65.7,61.8966,31.017766,,,82.6,2400.0,40.08,11004,3.0,144.172,527.234
2026-03-28T03:58:32.529444+00:00,277.319,baseline,22.4,39.2,4899.547,65.7,61.963344,31.05212,,,83.15,2400.0,53.76,11004,4.0,144.172,527.234
2026-03-28T03:58:33.530298+00:00,278.32,baseline,14.2,39.2,4901.266,65.7,62.002133,31.071725,,,82.6,1800.0,25.56,11004,4.0,144.172,527.234
2026-03-28T03:58:34.531122+00:00,279.321,baseline,20.0,39.1,4909.672,65.7,62.033433,31.087951,,,83.15,2400.0,48.0,11004,3.0,144.172,527.234
2026-03-28T03:58:35.531885+00:00,280.322,baseline,28.2,39.1,4908.5,65.7,62.227368,31.185157,,,83.15,2400.0,67.68,11004,4.0,144.172,527.234
2026-03-28T03:58:36.532934+00:00,281.322,baseline,38.2,39.1,4908.062,65.7,62.37869,31.260805,,,83.15,2400.0,91.68,11004,4.0,144.172,527.234
2026-03-28T03:58:37.534536+00:00,282.324,baseline,16.8,39.1,4907.859,65.7,62.465199,31.304206,,,82.6,2400.0,40.32,11004,3.0,144.172,527.234
2026-03-28T03:58:38.535440+00:00,283.325,baseline,14.2,39.1,4908.641,65.7,62.500024,31.322092,,,83.7,2400.0,34.08,11004,3.0,144.172,527.234
2026-03-28T03:58:39.537080+00:00,284.326,baseline,10.4,39.1,4908.875,65.7,62.52192,31.333091,,,82.6,1600.0,16.64,11004,4.0,144.172,527.234
2026-03-28T03:58:40.540164+00:00,285.328,baseline,18.5,39.1,4907.234,65.7,62.558911,31.352065,,,83.15,1900.0,35.15,11004,4.0,144.172,527.234
2026-03-28T03:58:41.541844+00:00,286.331,baseline,55.5,39.1,4906.375,65.7,62.70646,31.426457,,,83.7,2400.0,133.2,11004,4.0,144.172,527.234
2026-03-28T03:58:42.542682+00:00,287.332,baseline,24.5,39.1,4906.625,65.7,62.802249,31.474856,,,84.8,2400.0,58.8,11004,3.0,144.172,527.234
2026-03-28T03:58:43.543422+00:00,288.333,baseline,21.2,39.1,4909.609,65.7,62.87794,31.513229,,,83.7,2400.0,50.88,11004,5.0,144.172,527.234
2026-03-28T03:58:44.544314+00:00,289.334,baseline,11.9,39.1,4909.375,65.7,62.912208,31.530654,,,83.7,2400.0,28.56,11004,4.0,144.172,527.234
2026-03-28T03:58:45.545141+00:00,290.335,baseline,9.7,39.1,4909.141,65.7,62.940095,31.544677,,,83.15,2400.0,23.28,11004,3.0,144.172,527.234
2026-03-28T03:58:46.546133+00:00,291.336,baseline,13.0,39.1,4912.766,65.7,62.963122,31.559363,,,81.5,1500.0,19.5,11004,4.0,144.172,527.234
2026-03-28T03:58:47.547147+00:00,292.337,baseline,9.7,39.1,4912.562,65.7,62.97281,31.564323,,,82.6,1500.0,14.55,11004,5.0,144.172,527.234
2026-03-28T03:58:48.548341+00:00,293.338,baseline,8.4,39.1,4913.703,65.7,62.982474,31.569258,,,82.05,1600.0,13.44,11004,4.0,144.172,527.234
2026-03-28T03:58:49.549243+00:00,294.339,baseline,10.0,39.1,4913.5,65.7,62.991786,31.573829,,,80.4,2400.0,24.0,11004,4.0,144.172,527.234
2026-03-28T03:58:50.553341+00:00,295.341,baseline,13.7,39.2,4899.359,65.7,63.003333,31.579741,,,81.5,2400.0,32.88,11004,3.0,144.172,527.234
2026-03-28T03:58:51.555212+00:00,296.344,baseline,7.6,39.2,4900.797,65.7,63.019485,31.587837,,,82.6,2400.0,18.24,11004,3.0,144.172,527.234
2026-03-28T03:58:52.556362+00:00,297.346,baseline,7.4,39.2,4900.797,65.7,63.033685,31.594933,,,82.6,2400.0,17.76,11004,3.0,144.172,527.234
2026-03-28T03:58:53.557132+00:00,298.347,baseline,7.0,39.2,4903.234,65.7,63.043357,31.599677,,,82.05,2400.0,16.8,11004,3.0,144.172,527.234
2026-03-28T03:58:54.557878+00:00,299.348,baseline,19.6,39.2,4901.984,65.7,63.344823,31.74971,,,82.6,2400.0,47.04,11004,11.0,145.094,528.234
